episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
119,800,169.5966,1600,100,0.5,0.99,5e-05,0.0005,0,
237,1600,175.1441
357,2400,169.7083
474,3200,175.3504
577,4000,201.835
689,4800,184.7857
798,5600,189.8807
902,6400,200.4615
1011,7200,190.6789
1110,8000,212.7172
1208,8800,213.3673
1308,9600,211.18
1394,10400,247.6744
1489,11200,222.9368
1574,12000,250.2235
1653,12800,273.7975
1735,13600,265.6098
1818,14400,254.7831
1902,15200,257.8452
1985,16000,261.6747
2070,16800,253.0235
2155,17600,248.4588
2229,18400,295.1351
2300,19200,307.6056
2373,20000,301.6438
2446,20800,288.0685
2517,21600,307.6056
2580,22400,360.9524
2646,23200,334.9697
2714,24000,325.5882
2779,24800,335.0769
2842,25600,353.3333
2907,26400,338.7692
2967,27200,364.0
3027,28000,376.0
3094,28800,329.0896
3155,29600,361.4754
3214,30400,378.8136
3277,31200,346.6667
3333,32000,401.25
3390,32800,389.4737
3449,33600,376.2712
3507,34400,389.4828
3561,35200,408.8889
3610,36000,460.4082
3663,36800,427.3585
3712,37600,456.1224
3770,38400,387.4138
3820,39200,449.4
3874,40000,415.0
3928,40800,403.8889
3974,41600,494.3478
4023,42400,467.7551
4072,43200,453.0612
4124,44000,434.4231
4176,44800,433.8462
4227,45600,440.5882
4273,46400,483.913
4322,47200,465.3061
4369,48000,485.1064
4419,48800,447.0
4467,49600,470.0
4512,50400,492.6667
4560,51200,481.875
4597,52000,614.5946
4641,52800,513.4091
4689,53600,468.75
4734,54400,506.6667
4779,55200,498.0
4826,56000,490.2128
4863,56800,608.9189
4904,57600,556.0976
4947,58400,535.814
4989,59200,538.5714
5038,60000,458.5714
5084,60800,487.1739
5134,61600,448.8
5176,62400,545.0
5217,63200,553.9024
5263,64000,498.2609
5298,64800,648.8571
5333,65600,652.2857
5379,66400,491.7391
5421,67200,543.5714
5457,68000,636.6667
5493,68800,638.3333
5523,69600,771.0
5564,70400,523.9024
5604,71200,598.5
5644,72000,577.5
5683,72800,579.2308
5725,73600,545.0
5766,74400,555.3659
5805,75200,587.6923
5850,76000,492.6667
5888,76800,616.5789
5934,77600,490.4348
5971,78400,617.8378
6010,79200,581.5385
6052,80000,539.2857
6097,80800,491.3333
6141,81600,529.0909
6185,82400,510.0
6227,83200,538.5714
6269,84000,547.1429
6309,84800,577.5
6349,85600,565.5
6385,86400,630.0
6425,87200,574.5
6457,88000,717.1875
6498,88800,561.2195
6540,89600,545.0
6583,90400,517.6744
6627,91200,522.9545
6664,92000,604.8649
6701,92800,630.0
6744,93600,520.4651
6787,94400,519.0698
6825,95200,626.0526
6863,96000,601.5789
6894,96800,737.4194
6933,97600,572.3077
6975,98400,555.7143
7010,99200,642.0
7050,100000,576.0
7094,100800,499.7727
7130,101600,653.3333
7172,102400,549.2857
7207,103200,657.4286
7239,104000,715.3125
7273,104800,662.6471
7310,105600,630.8108
7344,106400,675.0
7383,107200,589.2308
7424,108000,549.5122
7457,108800,667.2727
7494,109600,647.027
7527,110400,693.6364
7566,111200,592.3077
7601,112000,642.0
7644,112800,535.1163
7681,113600,627.5676
7721,114400,559.5
7759,115200,603.1579
7793,116000,685.5882
7828,116800,655.7143
7864,117600,637.5
7899,118400,654.0
7937,119200,600.0
7971,120000,660.0
8008,120800,619.4595
8047,121600,601.5385
8088,122400,548.7805
8128,123200,573.75
8165,124000,617.027
8201,124800,627.5
8240,125600,595.3846
8275,126400,641.1429
8312,127200,634.0541
8347,128000,653.1429
8388,128800,556.0976
8421,129600,693.6364
8453,130400,698.4375
8491,131200,612.6316
8524,132000,711.8182
8561,132800,612.973
8600,133600,587.6923
8641,134400,559.0244
8675,135200,667.9412
8712,136000,623.5135
8749,136800,605.6757
8788,137600,593.0769
8826,138400,600.0
8855,139200,795.5172
8888,140000,690.9091
8923,140800,660.8571
8959,141600,640.8333
8997,142400,606.3158
9035,143200,603.9474
9069,144000,667.9412
9107,144800,584.2105
9143,145600,659.1667
9177,146400,675.0
9208,147200,732.5806
9241,148000,692.7273
9274,148800,708.1818
9310,149600,644.1667
9355,150400,494.0
9391,151200,639.1667
9423,152000,713.4375
9459,152800,621.6667
9501,153600,564.2857
9535,154400,675.8824
9573,155200,596.0526
9606,156000,707.2727
9648,156800,537.8571
9685,157600,591.8919
9722,158400,645.4054
9755,159200,680.9091
9795,160000,585.75
9824,160800,794.4828
9860,161600,631.6667
9895,162400,657.4286
9922,163200,854.4444
9962,164000,573.0
9997,164800,636.0
10036,165600,593.0769
10070,166400,688.2353
10109,167200,581.5385
10144,168000,665.1429
10181,168800,611.3514
10213,169600,730.3125
10244,170400,745.1613
10272,171200,790.7143
10308,172000,657.5
10341,172800,691.8182
10372,173600,753.871
10407,174400,657.4286
10443,175200,633.3333
10478,176000,660.0
10514,176800,612.5
10548,177600,693.5294
10581,178400,690.0
10621,179200,574.5
10658,180000,612.973
10692,180800,685.5882
10727,181600,656.5714
10760,182400,695.4545
10793,183200,698.1818
10826,184000,680.0
10861,184800,670.2857
10894,185600,699.0909
10929,186400,660.0
10965,187200,634.1667
10996,188000,749.0323
11032,188800,601.6667
11071,189600,613.8462
11110,190400,588.4615
11144,191200,667.9412
11176,192000,726.5625
11208,192800,724.6875
11240,193600,688.125
11271,194400,768.3871
11304,195200,692.7273
11342,196000,608.6842
11377,196800,636.0
11412,197600,665.1429
11439,198400,845.5556
11477,199200,615.7895
11512,200000,665.1429
11546,200800,671.4706
11581,201600,620.5714
11612,202400,776.129
11647,203200,642.8571
11684,204000,639.7297
11720,204800,635.8333
11754,205600,676.7647
11789,206400,647.1429
11825,207200,599.1667
11854,208000,841.0345
11892,208800,603.1579
11925,209600,700.0
11958,210400,693.6364
11992,211200,680.2941
12033,212000,539.2683
12073,212800,581.25
12104,213600,739.3548
12138,214400,645.8824
12171,215200,729.0909
12206,216000,648.0
12237,216800,772.2581
12271,217600,671.4706
12301,218400,763.0
12335,219200,681.1765
12369,220000,660.0
12402,220800,692.7273
12435,221600,695.4545
12468,222400,725.4545
12502,223200,662.6471
12538,224000,637.5
12571,224800,703.6364
12609,225600,601.5789
12638,226400,758.2759
12670,227200,757.5
12702,228000,689.0625
12735,228800,709.0909
12766,229600,764.5161
12797,230400,746.129
12829,231200,716.25
12864,232000,652.2857
12891,232800,831.1111
12922,233600,761.6129
12958,234400,650.0
12992,235200,666.1765
13024,236000,720.0
13058,236800,658.2353
13086,237600,819.6429
13119,238400,719.0909
13153,239200,687.3529
13188,240000,655.7143
13216,240800,818.5714
13244,241600,805.7143
13281,242400,621.8919
13316,243200,674.5714
13349,244000,670.0
13383,244800,699.7059
13420,245600,600.0
13456,246400,653.3333
13488,247200,729.375
13519,248000,741.2903
13551,248800,716.25
13584,249600,680.9091
13620,250400,652.5
13651,251200,731.6129
13686,252000,670.2857
13720,252800,673.2353
13751,253600,739.3548
13780,254400,775.8621
13808,255200,856.0714
13839,256000,724.8387
13869,256800,789.0
13900,257600,726.7742
13931,258400,757.7419
13961,259200,732.0
13991,260000,809.0
14025,260800,676.7647
14056,261600,742.2581
14093,262400,609.7297
14128,263200,661.7143
14157,264000,762.4138
14191,264800,714.7059
14224,265600,675.4545
14258,266400,688.2353
14291,267200,699.0909
14320,268000,755.1724
14357,268800,650.2703
14389,269600,726.5625
14421,270400,716.25
14444,271200,996.5217
14479,272000,663.4286
14506,272800,844.4444
14540,273600,687.3529
14578,274400,601.5789
14611,275200,690.0
14644,276000,700.9091
14673,276800,797.5862
14704,277600,741.2903
14734,278400,781.0
14770,279200,625.0
14800,280000,773.0
14827,280800,874.4444
14860,281600,694.5455
14893,282400,671.8182
14922,283200,836.8966
14949,284000,831.1111
14981,284800,739.6875
15011,285600,760.0
15044,286400,705.4545
15077,287200,685.4545
15109,288000,714.375
15143,288800,697.0588
15175,289600,714.375
15209,290400,675.8824
15238,291200,783.1034
15269,292000,746.129
15296,292800,834.4444
15326,293600,807.0
15353,294400,815.5556
15384,295200,766.4516
15415,296000,746.129
15447,296800,729.375
15475,297600,821.7857
15508,298400,695.4545
15536,299200,820.7143
15564,300000,844.2857
15594,300800,706.0
15623,301600,855.5172
15654,302400,752.9032
15687,303200,692.7273
15720,304000,690.9091
15751,304800,750.0
15780,305600,790.3448
15814,306400,684.7059
15848,307200,651.1765
15881,308000,717.2727
15916,308800,642.8571
15951,309600,675.4286
15980,310400,791.3793
16011,311200,750.9677
16046,312000,648.8571
16076,312800,768.0
16106,313600,780.0
16132,314400,875.7692
16164,315200,733.125
16196,316000,710.625
16224,316800,796.0714
16249,317600,968.4
16278,318400,792.4138
16309,319200,742.2581
16340,320000,748.0645
16369,320800,795.5172
16396,321600,870.0
16430,322400,671.4706
16460,323200,745.0
16490,324000,764.0
16523,324800,730.9091
16557,325600,675.0
16581,326400,963.75
16615,327200,682.9412
16647,328000,720.0
16674,328800,850.0
16701,329600,826.6667
16733,330400,696.5625
16767,331200,719.1176
16802,332000,650.5714
16835,332800,703.6364
16869,333600,673.2353
16900,334400,725.8065
16926,335200,917.3077
16959,336000,692.7273
16991,336800,735.0
17023,337600,724.6875
17051,338400,811.0714
17080,339200,802.7586
17110,340000,774.0
17138,340800,823.9286
17167,341600,791.3793
17197,342400,772.0
17229,343200,712.5
17264,344000,660.8571
17295,344800,748.0645
17325,345600,779.0
17353,346400,820.7143
17384,347200,737.4194
17417,348000,703.6364
17446,348800,767.5862
17474,349600,858.2143
17506,350400,716.25
17538,351200,722.8125
17566,352000,822.8571
17600,352800,662.6471
17632,353600,726.5625
17663,354400,743.2258
17687,355200,972.5
17720,356000,705.4545
17751,356800,725.8065
17781,357600,787.0
17806,358400,892.8
17843,359200,650.2703
17871,360000,828.2143
17899,360800,787.5
17930,361600,730.6452
17965,362400,691.7143
17997,363200,711.5625
18023,364000,887.3077
18060,364800,632.4324
18097,365600,625.9459
18128,366400,736.4516
18156,367200,825.0
18185,368000,772.7586
18217,368800,750.0
18247,369600,751.0
18277,370400,788.0
18310,371200,693.6364
18341,372000,751.9355
18369,372800,822.8571
18400,373600,724.8387
18428,374400,845.3571
18458,375200,765.0
18479,376000,1051.4286
18509,376800,809.0
18535,377600,908.0769
18566,378400,733.5484
18597,379200,748.0645
18629,380000,706.875
18655,380800,885.0
18685,381600,767.0
18716,382400,763.5484
18745,383200,774.8276
18782,384000,638.9189
18812,384800,757.0
18843,385600,742.2581
18874,386400,748.0645
18907,387200,707.2727
18940,388000,700.0
18973,388800,699.0909
19005,389600,717.1875
19034,390400,784.1379
19062,391200,847.5
19089,392000,860.0
19119,392800,754.0
19149,393600,764.0
19181,394400,728.4375
19214,395200,710.0
19244,396000,768.0
19273,396800,793.4483
19299,397600,874.6154
19325,398400,903.4615
19361,399200,628.3333
19397,400000,645.8333
19426,400800,793.4483
19455,401600,808.9655
19486,402400,737.4194
19516,403200,774.0
19545,404000,800.6897
19584,404800,583.0769
19613,405600,775.8621
19642,406400,807.931
19678,407200,651.6667
19707,408000,769.6552
19736,408800,814.1379
19768,409600,729.375
19800,410400,707.8125
19829,411200,795.5172
19858,412000,794.4828
19888,412800,762.0
19922,413600,697.0588
19948,414400,897.6923
19977,415200,796.5517
20005,416000,799.2857
20035,416800,780.0
20066,417600,759.6774
20097,418400,725.8065
20125,419200,845.3571
20152,420000,851.1111
20182,420800,753.0
20208,421600,911.5385
20239,422400,732.5806
20264,423200,942.0
20295,424000,744.1935
20323,424800,808.9286
20356,425600,717.2727
20386,426400,779.0
20411,427200,915.6
20441,428000,777.0
20471,428800,753.0
20499,429600,844.2857
20529,430400,759.0
20564,431200,648.0
20595,432000,720.0
20628,432800,727.2727
20662,433600,667.0588
20691,434400,774.8276
20720,435200,849.3103
20746,436000,855.0
20775,436800,792.4138
20807,437600,751.875
20840,438400,698.1818
20872,439200,718.125
20905,440000,681.8182
20935,440800,792.0
20966,441600,736.4516
20997,442400,732.5806
21025,443200,832.5
21054,444000,802.7586
21083,444800,796.5517
21113,445600,759.0
21142,446400,774.8276
21174,447200,754.6875
21206,448000,723.75
21238,448800,721.875
21267,449600,790.3448
21299,450400,706.875
21325,451200,912.6923
21355,452000,755.0
21389,452800,692.6471
21414,453600,916.8
21435,454400,1100.0
21464,455200,791.3793
21492,456000,834.6429
21522,456800,788.0
21549,457600,842.2222
