episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
43,800,18.5349,1600,100,0.08679813649878049,0.99,0.0010453829582763832,0.005162653403457242,0,
82,1600,20.359
116,2400,23.4706
145,3200,27.5517
172,4000,29.8148
196,4800,32.6667
217,5600,38.9524
238,6400,37.8095
250,7200,65.6667
264,8000,58.0
272,8800,94.25
280,9600,104.625
286,10400,126.5
291,11200,163.2
297,12000,107.0
303,12800,157.5
309,13600,131.3333
313,14400,167.5
318,15200,195.0
324,16000,132.8333
326,16800,379.0
329,17600,180.0
332,18400,266.6667
337,19200,194.4
340,20000,191.0
344,20800,283.0
347,21600,244.6667
353,22400,146.6667
356,23200,263.3333
359,24000,169.0
362,24800,336.0
365,25600,273.6667
368,26400,269.0
372,27200,224.75
374,28000,400.0
376,28800,327.0
380,29600,225.75
