episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
35,800,22.2,1600,100,0.24226652403918186,0.99,0.0017687508827798535,0.004114067373304338,0,
69,1600,23.5294
92,2400,33.0435
112,3200,41.6
120,4000,97.75
129,4800,91.6667
133,5600,188.5
138,6400,172.2
140,7200,240.5
144,8000,250.0
147,8800,192.0
151,9600,285.0
153,10400,274.5
155,11200,400.0
158,12000,328.3333
162,12800,184.5
164,13600,341.5
167,14400,292.6667
169,15200,353.5
171,16000,400.0
173,16800,400.0
175,17600,400.0
178,18400,292.0
180,19200,400.0
183,20000,293.0
185,20800,389.5
187,21600,365.5
189,22400,326.0
191,23200,400.0
193,24000,400.0
196,24800,347.0
198,25600,308.5
201,26400,339.3333
203,27200,245.5
205,28000,400.0
207,28800,400.0
211,29600,260.75
