episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
34,800,23.0,1600,100,0.1232181262813398,0.99,0.0012685858642545644,0.00453403819649107,0,
73,1600,20.9487
98,2400,31.56
128,3200,26.6
143,4000,53.9333
161,4800,42.3333
168,5600,105.2857
178,6400,85.9
188,7200,76.0
197,8000,91.5556
204,8800,114.2857
212,9600,102.625
216,10400,179.75
223,11200,123.0
228,12000,122.4
234,12800,156.8333
238,13600,196.5
242,14400,224.75
245,15200,200.6667
248,16000,266.0
250,16800,351.0
254,17600,255.75
256,18400,364.5
260,19200,219.75
262,20000,400.0
265,20800,287.0
267,21600,374.0
269,22400,382.5
272,23200,293.3333
274,24000,399.5
276,24800,350.0
278,25600,321.5
282,26400,197.0
286,27200,258.25
288,28000,262.5
291,28800,333.3333
293,29600,400.0
