episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
41,800,19.1707,1600,100,0.3643857572261127,0.99,0.0020992645922603918,0.005884318235284273,0,
80,1600,20.8205
94,2400,55.5
110,3200,50.5625
118,4000,96.875
127,4800,91.5556
133,5600,116.8333
138,6400,153.6
143,7200,168.4
150,8000,128.4286
155,8800,154.2
160,9600,139.4
165,10400,180.0
170,11200,164.0
174,12000,178.0
177,12800,242.0
180,13600,281.3333
183,14400,299.6667
185,15200,303.5
188,16000,337.3333
190,16800,400.0
192,17600,400.0
194,18400,298.5
196,19200,338.0
202,20000,179.5
206,20800,167.25
210,21600,240.25
214,22400,192.0
217,23200,251.0
220,24000,264.0
223,24800,278.6667
226,25600,287.0
231,26400,162.2
234,27200,270.0
236,28000,280.0
240,28800,259.25
242,29600,301.5
