episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
33,800,24.0606,1600,100,0.2011805137316256,0.99,0.00047044842452914214,0.007790352510319254,0,
64,1600,25.5161
81,2400,47.2353
97,3200,48.9375
106,4000,80.1111
116,4800,84.6
122,5600,122.6667
129,6400,107.0
133,7200,215.25
138,8000,176.2
143,8800,136.2
148,9600,185.0
152,10400,182.25
156,11200,186.5
158,12000,293.0
162,12800,251.75
164,13600,308.0
168,14400,262.75
172,15200,174.0
176,16000,207.25
179,16800,287.3333
181,17600,302.5
184,18400,348.0
187,19200,263.0
189,20000,295.0
194,20800,204.6
196,21600,321.5
199,22400,327.0
202,23200,213.6667
206,24000,192.0
209,24800,328.3333
211,25600,328.0
215,26400,244.25
217,27200,311.5
220,28000,301.6667
222,28800,334.5
225,29600,307.0
