episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
40,800,19.575,1600,100,0.18608573834382436,0.99,0.0013934934465560783,0.009981454813217742,0,
79,1600,20.1538
100,2400,38.7143
128,3200,28.4643
141,4000,57.2308
149,4800,103.875
155,5600,92.6667
162,6400,134.5714
167,7200,141.6
173,8000,145.0
176,8800,246.6667
178,9600,382.5
182,10400,241.75
184,11200,344.5
186,12000,382.5
189,12800,284.0
192,13600,327.6667
195,14400,189.3333
197,15200,345.5
200,16000,362.0
202,16800,400.0
204,17600,400.0
206,18400,330.0
208,19200,398.0
210,20000,335.0
212,20800,400.0
216,21600,197.25
219,22400,297.3333
221,23200,400.0
223,24000,400.0
226,24800,286.6667
228,25600,400.0
230,26400,333.0
233,27200,357.3333
235,28000,400.0
237,28800,400.0
240,29600,233.3333
