episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
42,800,18.881,1600,100,0.12873419332492797,0.99,0.002563151475441843,0.0053780688595360965,0,
85,1600,18.7442
115,2400,26.6333
150,3200,22.6
169,4000,39.5263
194,4800,34.16
211,5600,45.5882
227,6400,50.4375
234,7200,109.4286
243,8000,91.4444
248,8800,156.6
256,9600,88.375
263,10400,129.1429
267,11200,160.25
272,12000,196.8
275,12800,265.6667
279,13600,141.25
282,14400,271.3333
284,15200,343.0
289,16000,226.8
292,16800,248.3333
294,17600,400.0
296,18400,331.0
299,19200,252.3333
301,20000,400.0
303,20800,400.0
306,21600,316.3333
311,22400,171.4
314,23200,238.0
317,24000,253.0
320,24800,286.6667
322,25600,332.5
325,26400,330.6667
327,27200,400.0
329,28000,377.5
331,28800,359.5
333,29600,307.0
