episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
116,800,174.8276,1600,100,0.2,0.99,0.00019999999999999998,0.0005,0,
236,1600,169.7167
351,2400,178.4174
469,3200,175.6525
582,4000,182.3717
692,4800,186.2364
802,5600,190.0455
911,6400,189.6147
1009,7200,214.5612
1109,8000,210.28
1201,8800,230.163
1293,9600,229.2391
1378,10400,254.1059
1458,11200,271.1
1528,12000,311.9857
1599,12800,303.7465
1667,13600,324.6324
1731,14400,349.2031
1789,15200,383.7069
1845,16000,398.5
1896,16800,430.5294
1943,17600,479.3617
1997,18400,423.3148
2048,19200,439.3529
2084,20000,629.1111
2119,20800,664.2
2154,21600,646.2
2186,22400,705.9062
2213,23200,877.7037
2249,24000,636.6111
2270,24800,1031.3333
2300,25600,830.8667
2331,26400,729.6129
2358,27200,853.2593
2380,28000,1088.0455
2405,28800,937.04
2423,29600,1303.2222
2449,30400,839.9231
2469,31200,1008.0
2481,32000,2207.5
2495,32800,1759.2143
2510,33600,1615.9333
2531,34400,1067.0476
2548,35200,1413.4706
2563,36000,1597.9333
2578,36800,1497.9333
2587,37600,2666.6667
2598,38400,1949.8182
2607,39200,2946.4444
2616,40000,2493.3333
2632,40800,1505.5625
2646,41600,1617.7143
2655,42400,2686.6667
2661,43200,4189.8333
2670,44000,2543.1111
2678,44800,2928.625
2687,45600,2023.1111
2701,46400,1898.5714
2710,47200,2699.8889
2719,48000,2876.6667
2730,48800,1718.1818
2737,49600,4174.1429
2744,50400,2481.2857
2756,51200,2470.0
2766,52000,2097.0
2776,52800,2352.0
2783,53600,3677.1429
2788,54400,4973.6
2795,55200,2995.5714
2804,56000,3049.8889
2810,56800,3445.0
2816,57600,4045.0
2822,58400,3899.3333
2830,59200,3359.875
2836,60000,3069.8333
2840,60800,5992.0
2847,61600,3990.0
2857,62400,2391.0
2867,63200,2196.0
2871,64000,4124.75
2877,64800,5630.0
2889,65600,1802.5
2897,66400,3209.625
2903,67200,3914.6667
2905,68000,11984.5
2910,68800,4326.0
2920,69600,2477.8
2924,70400,4207.25
2931,71200,4062.8571
2937,72000,3984.6667
2942,72800,5525.4
2950,73600,2576.0
2955,74400,4614.0
2961,75200,4554.5
2965,76000,5489.75
2969,76800,6434.75
2978,77600,2433.2222
2985,78400,2704.1429
2991,79200,4379.6667
2996,80000,5645.8
3003,80800,3415.5714
3009,81600,3534.3333
3015,82400,4304.8333
3023,83200,3123.625
3031,84000,1927.375
3041,84800,3083.7
3045,85600,5842.5
3048,86400,4679.6667
3054,87200,5569.5
3060,88000,4249.6667
3067,88800,3389.4286
3076,89600,2609.8889
3081,90400,4625.8
3086,91200,4715.8
3088,92000,10604.5
3100,92800,1992.5
3105,93600,4860.0
3110,94400,5219.4
3113,95200,6070.0
3116,96000,7980.0
3121,96800,5837.6
3124,97600,8529.3333
3126,98400,9374.5
3129,99200,7310.0
3134,100000,5609.4
3137,100800,7630.0
3140,101600,7319.6667
3146,102400,4319.8333
3154,103200,3315.0
3159,104000,4271.2
3163,104800,6262.5
3171,105600,3306.875
3180,106400,2643.1111
3184,107200,4807.5
3191,108000,3814.0
3198,108800,3514.2857
3204,109600,3994.6667
3208,110400,5490.0
3212,111200,5760.0
3219,112000,3385.7143
3224,112800,5304.0
3229,113600,4619.8
3237,114400,2598.75
3243,115200,4734.6667
3246,116000,5799.6667
3250,116800,6000.0
3259,117600,3143.2222
3263,118400,5677.5
3268,119200,4577.8
3272,120000,6585.0
3281,120800,2756.4444
3286,121600,3509.4
3293,122400,4388.5714
3299,123200,3544.6667
3305,124000,4354.6667
3314,124800,2256.5556
3321,125600,3574.0
3325,126400,6382.5
3332,127200,3316.8571
3336,128000,4545.0
3343,128800,4024.1429
3347,129600,5835.0
3352,130400,5045.4
3356,131200,6329.25
3361,132000,3294.0
3367,132800,4739.8333
3370,133600,7429.3333
3375,134400,5742.0
3378,135200,6869.3333
3380,136000,11999.0
3383,136800,7669.6667
3385,137600,12000.0
3387,138400,11999.5
3394,139200,3959.5714
3398,140000,5729.5
3403,140800,4559.8
3408,141600,4997.8
3411,142400,8190.0
3414,143200,6729.6667
3418,144000,6599.5
3424,144800,4294.6667
3430,145600,3809.8333
3432,146400,6825.0
3435,147200,8319.0
3440,148000,6335.6
3444,148800,6433.75
3451,149600,2725.2857
3456,150400,5531.8
3462,151200,4245.0
3465,152000,7109.3333
3469,152800,4979.0
3472,153600,8998.6667
3477,154400,5405.2
3483,155200,3879.5
3486,156000,7949.0
3490,156800,5969.5
3493,157600,7698.6667
3495,158400,11999.0
3499,159200,6097.0
3501,160000,7004.0
3505,160800,6666.0
3508,161600,8049.0
3513,162400,6341.8
3516,163200,4309.6667
3519,164000,10548.6667
3522,164800,6920.0
3528,165600,3979.6667
3533,166400,6029.0
3535,167200,11998.5
3538,168000,4960.0
3541,168800,9848.6667
3544,169600,8038.6667
3547,170400,8629.3333
3552,171200,5171.0
3555,172000,6560.0
3559,172800,6996.25
3562,173600,4909.6667
3568,174400,5283.8333
3574,175200,4189.5
3580,176000,3269.5
3587,176800,3869.2857
3591,177600,6141.75
3596,178400,4271.4
3603,179200,3812.8571
3606,180000,4479.3333
3612,180800,4604.3333
3620,181600,3273.0
3626,182400,3634.8333
3630,183200,5137.25
3634,184000,6193.75
3637,184800,8229.6667
3643,185600,5244.8333
3647,186400,5969.5
3650,187200,6589.0
3654,188000,6059.0
3659,188800,5621.4
3662,189600,5469.0
3668,190400,4934.3333
3676,191200,2654.625
3681,192000,5435.8
3685,192800,4087.25
3687,193600,11998.5
3690,194400,9517.6667
3694,195200,5593.75
3698,196000,6561.25
3704,196800,3944.5
3708,197600,6291.0
3712,198400,5271.75
3715,199200,7489.6667
3718,200000,8129.3333
3722,200800,6554.0
3725,201600,9189.0
3731,202400,3855.0
3734,203200,6289.0
3739,204000,5675.0
3744,204800,3773.4
3747,205600,8679.0
3752,206400,4571.6
3755,207200,8408.6667
3759,208000,6404.0
3765,208800,4204.8333
3768,209600,7329.3333
3774,210400,4299.3333
3776,211200,10784.5
3779,212000,8219.3333
3788,212800,2916.6667
3790,213600,11999.0
3794,214400,5489.25
3801,215200,2819.7143
3805,216000,7424.25
3808,216800,7959.0
3810,217600,6480.0
3814,218400,6982.0
3821,219200,4178.2857
3826,220000,4451.6
3831,220800,5003.6
3834,221600,8519.6667
3837,222400,4589.6667
3842,223200,6725.4
3847,224000,4061.6
3849,224800,8444.5
3855,225600,5589.8333
3863,226400,2808.5
3871,227200,3292.375
3877,228000,3649.8333
3884,228800,3085.4286
3888,229600,6164.25
3892,230400,6884.5
3895,231200,4859.6667
3903,232000,3951.875
3911,232800,3059.75
3917,233600,2389.5
3922,234400,6275.0
3926,235200,5054.75
3930,236000,6494.5
3935,236800,4812.0
3938,237600,8589.0
3942,238400,5482.5
3947,239200,5267.4
3951,240000,6014.5
3953,240800,7904.0
3958,241600,5843.6
3963,242400,5093.2
3970,243200,3488.5714
