episode,timestep,reward,update_timestep,K_epochs,eps_clip,gamma,lr_actor,lr_critic,random_seed,
104,666,108.7885,1332,40,0.25,0.99,3e-05,0.0001,0,
202,1332,117.0
295,1998,125.7097
390,2664,119.8526
497,3330,105.8505
599,3996,108.6078
699,4662,114.26
795,5328,121.4688
894,5994,119.1414
992,6660,118.2041
1088,7326,120.5729
1182,7992,127.9149
1272,8658,132.5222
1369,9324,119.0825
1466,9990,122.1649
1554,10656,133.9545
1658,11322,112.8558
1755,11988,120.0515
1857,12654,116.9608
1957,13320,117.51
2049,13986,134.2717
2144,14652,124.3158
2240,15318,126.5
2336,15984,127.1146
2429,16650,131.1935
2522,17316,132.6022
2617,17982,132.8947
2707,18648,137.5556
2800,19314,131.5699
2890,19980,135.3667
2992,20646,121.5784
3081,21312,142.0449
3173,21978,142.8478
3265,22644,139.6957
3353,23310,146.3977
3438,23976,151.1647
3528,24642,141.7
3614,25308,152.2209
3700,25974,149.8837
3792,26640,143.6087
3880,27306,149.3523
3976,27972,133.8125
4057,28638,165.0494
4144,29304,150.4023
4233,29970,148.1461
4315,30636,164.4878
4393,31302,173.0385
4471,31968,175.1795
4552,32634,171.5679
4634,33300,163.1951
4710,33966,189.75
4790,34632,170.15
4866,35298,184.5132
4949,35964,167.8916
5027,36630,178.0513
5107,37296,173.475
5177,37962,209.4
5252,38628,185.9733
5325,39294,199.3288
5403,39960,183.9103
5486,40626,167.6988
5563,41292,182.7662
5636,41958,199.7123
5715,42624,176.5696
5779,43290,231.6719
5856,43956,181.0909
5928,44622,193.5417
5990,45288,244.4032
6055,45954,222.9538
6128,46620,199.3288
6197,47286,216.6812
6262,47952,225.4154
6330,48618,213.3235
6396,49284,229.5
6464,49950,215.5294
6528,50616,233.5938
6591,51282,235.7937
6648,51948,265.9825
6715,52614,218.8657
6782,53280,222.2388
6843,53946,245.6393
6910,54612,219.3284
6982,55278,205.6667
7040,55944,261.5
7100,56610,247.8833
7164,57276,236.9219
